date;time;severity;message;
2023-05-21;10:19:46.929;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,0D,30,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,4F,00,05,13,87,00,00,00,01,09,6A,00,06,13,8B,00,00,93,2E);
2023-05-21;10:19:47.849;DriverWarning;MBDRV(MBM): FLUSH 9 bytes;
2023-05-21;10:19:47.879;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:19:47.919;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:19:47.999;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:19:48.079;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:19:48.159;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:19:48.269;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:19:48.349;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,0D,31,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,54,00,05,13,8B,00,00,00,01,09,67,00,06,13,8B,00,00,8F,6E);
2023-05-21;10:19:48.849;DriverWarning;MBDRV(MBM): FLUSH 6 bytes;
2023-05-21;10:19:48.949;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:19:49.029;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,0D,32,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,51,00,05,13,8B,00,00,00,01,09,6A,00,06,13,8C,00,00,0F,B2);
2023-05-21;10:19:49.849;DriverWarning;MBDRV(MBM): FLUSH 8 bytes;
2023-05-21;10:19:49.919;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:19:49.999;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:19:50.079;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:19:50.179;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:19:50.269;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,0D,33,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,4F,00,05,13,8B,00,00,00,02,09,65,00,06,13,8B,00,00,97,9E);
2023-05-21;10:19:50.849;DriverWarning;MBDRV(MBM): FLUSH 4 bytes;
2023-05-21;10:19:50.919;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:19:50.999;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:19:51.099;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:19:51.189;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,0D,34,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,4E,00,05,13,8B,00,00,00,02,09,66,00,06,13,8C,00,00,10,2D);
2023-05-21;10:19:51.849;DriverWarning;MBDRV(MBM): FLUSH 5 bytes;
2023-05-21;10:19:51.919;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:19:51.999;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:19:52.099;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:19:52.189;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,0D,35,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,4D,00,05,13,8B,00,00,00,02,09,65,00,06,13,8B,00,00,C9,A7);
2023-05-21;10:19:52.849;DriverWarning;MBDRV(MBM): FLUSH 2 bytes;
2023-05-21;10:19:52.919;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:19:53.019;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:19:53.109;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,0D,36,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,53,00,05,13,8B,00,00,00,02,09,6B,00,06,13,8C,00,00,00,8C);
2023-05-21;10:19:53.849;DriverWarning;MBDRV(MBM): FLUSH 7 bytes;
2023-05-21;10:19:53.949;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:19:54.029;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,0D,37,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,4F,00,05,13,8C,00,00,00,02,09,67,00,06,13,8C,00,00,A4,B6);
2023-05-21;10:19:54.849;DriverWarning;MBDRV(MBM): FLUSH 9 bytes;
2023-05-21;10:19:54.949;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:19:55.029;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,0D,38,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,52,00,05,13,8B,00,00,00,02,09,69,00,06,13,8B,00,00,68,99);
2023-05-21;10:19:55.849;DriverWarning;MBDRV(MBM): FLUSH 3 bytes;
2023-05-21;10:19:55.949;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:19:56.029;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,0D,39,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,4D,00,05,13,8B,00,00,00,02,09,65,00,06,13,8C,00,00,86,D5);
2023-05-21;10:19:56.849;DriverWarning;MBDRV(MBM): FLUSH 3 bytes;
2023-05-21;10:19:56.949;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:19:57.029;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,0D,3A,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,4E,00,05,13,8B,00,00,00,01,09,65,00,06,13,8B,00,00,2D,98);
2023-05-21;10:19:57.849;DriverWarning;MBDRV(MBM): FLUSH 8 bytes;
2023-05-21;10:19:57.949;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:19:58.029;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,0D,3B,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,4F,00,05,13,8B,00,00,00,01,09,6A,00,06,13,8B,00,00,28,B3);
2023-05-21;10:19:58.849;DriverWarning;MBDRV(MBM): FLUSH 7 bytes;
2023-05-21;10:19:58.899;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:19:58.999;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:19:59.079;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,0E,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,53,00,05,13,8B,00,00,00,01,09,66,00,06,13,8A,00,00,24,2B);
2023-05-21;10:19:59.849;DriverWarning;MBDRV(MBM): FLUSH 3 bytes;
2023-05-21;10:19:59.949;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:20:00.029;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,0E,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,4F,00,05,13,8B,00,00,00,01,09,69,00,06,13,8C,00,00,58,57);
2023-05-21;10:20:00.849;DriverWarning;MBDRV(MBM): FLUSH 5 bytes;
2023-05-21;10:20:00.889;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:00.969;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:01.069;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:20:01.159;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,0E,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,54,00,05,13,8C,00,00,00,01,09,65,00,06,13,8C,00,00,1B,6B);
2023-05-21;10:20:01.849;DriverWarning;MBDRV(MBM): FLUSH 5 bytes;
2023-05-21;10:20:01.889;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:01.969;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:02.009;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:02.049;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:02.129;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:02.229;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:20:02.319;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,0E,03,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,50,00,05,13,8B,00,00,00,01,09,69,00,06,13,8C,00,00,35,56);
2023-05-21;10:20:02.849;DriverWarning;MBDRV(MBM): FLUSH 6 bytes;
2023-05-21;10:20:02.889;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:02.969;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:03.049;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:03.129;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:03.209;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:03.309;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:03.389;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:03.429;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:03.469;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:03.549;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:03.629;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:03.709;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:03.729;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:03.789;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:03.809;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:03.869;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:03.889;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:03.949;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:03.969;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:04.049;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:04.129;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:04.209;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:04.309;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:20:04.399;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,0E,05,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,51,00,05,13,8B,00,00,00,02,09,68,00,06,13,8B,00,00,2E,6E);
2023-05-21;10:20:04.409;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:20:04.489;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,0E,05,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,51,00,05,13,8B,00,00,00,02,09,68,00,06,13,8B,00,00,2E,6E);
2023-05-21;10:20:05.409;DriverWarning;MBDRV(MBM): FLUSH 9 bytes;
2023-05-21;10:20:05.449;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:05.549;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:05.629;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:05.709;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:05.789;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:05.829;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:05.869;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:05.969;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:20:06.059;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,0E,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,4F,00,05,13,8C,00,00,00,01,09,65,00,06,13,8C,00,00,60,49);
2023-05-21;10:20:06.409;DriverWarning;MBDRV(MBM): FLUSH 4 bytes;
2023-05-21;10:20:06.449;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:06.549;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:20:06.569;DriverInfo;MBDRV(MBM): Packet CRC invalid (crc=0x6AE3, cnt=4);
2023-05-21;10:20:06.569;DriverVerbose;MBDRV(MBM): res=-1201, received 5 bytes (FF,F7,03,3C,18);
2023-05-21;10:20:06.569;DriverVerbose;MBDRV(MBM): Read operation failed (item='running_data', func=0 (f0), addr=35100, err=0, nRes=-1201);
2023-05-21;10:20:06.569;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:20:06.589;DriverInfo;MBDRV(MBM): Packet CRC invalid (crc=0xB906, cnt=4);
2023-05-21;10:20:06.589;DriverVerbose;MBDRV(MBM): res=-1201, received 5 bytes (0C,F2,00,00,00);
2023-05-21;10:20:06.589;DriverVerbose;MBDRV(MBM): Read operation failed (item='running_data', func=0 (f0), addr=35100, err=0, nRes=-1201);
2023-05-21;10:20:06.589;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:20:06.599;DriverInfo;MBDRV(MBM): Packet CRC invalid (crc=0x17, cnt=4);
2023-05-21;10:20:06.599;DriverVerbose;MBDRV(MBM): res=-1201, received 5 bytes (00,F0,00,00,00);
2023-05-21;10:20:06.599;DriverVerbose;MBDRV(MBM): Read operation failed (item='running_data', func=0 (f0), addr=35100, err=0, nRes=-1201);
2023-05-21;10:20:07.409;DriverWarning;MBDRV(MBM): FLUSH 43 bytes;
2023-05-21;10:20:07.449;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:07.529;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:07.629;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:20:07.719;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,0E,08,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,50,00,05,13,8B,00,00,00,01,09,6A,00,06,13,8B,00,00,1D,C6);
2023-05-21;10:20:08.409;DriverWarning;MBDRV(MBM): FLUSH 4 bytes;
2023-05-21;10:20:08.449;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:08.529;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:08.629;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:20:08.709;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,0E,09,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,51,00,05,13,8B,00,00,00,01,09,67,00,06,13,8B,00,00,3B,2D);
2023-05-21;10:20:09.409;DriverWarning;MBDRV(MBM): FLUSH 6 bytes;
2023-05-21;10:20:09.449;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:09.529;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:09.609;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:09.689;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:09.789;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:20:09.869;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,0E,0B,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,54,00,05,13,8C,00,00,00,01,09,67,00,06,13,8C,00,00,C7,CD);
2023-05-21;10:20:10.409;DriverWarning;MBDRV(MBM): FLUSH 4 bytes;
2023-05-21;10:20:10.449;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:10.529;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:10.609;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:10.689;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:10.769;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:10.869;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:20:10.949;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,0E,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,52,00,05,13,8C,00,00,00,01,09,66,00,06,13,8B,00,00,D1,8F);
2023-05-21;10:20:11.409;DriverWarning;MBDRV(MBM): FLUSH 4 bytes;
2023-05-21;10:20:11.419;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:11.519;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:11.599;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:11.679;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:11.789;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:20:11.809;DriverInfo;MBDRV(MBM): Packet CRC invalid (crc=0x6AE3, cnt=4);
2023-05-21;10:20:11.809;DriverVerbose;MBDRV(MBM): res=-1201, received 5 bytes (FF,F7,03,3C,18);
2023-05-21;10:20:11.809;DriverVerbose;MBDRV(MBM): Read operation failed (item='running_data', func=0 (f0), addr=35100, err=0, nRes=-1201);
2023-05-21;10:20:11.809;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:20:11.819;DriverInfo;MBDRV(MBM): Packet CRC invalid (crc=0xD904, cnt=4);
2023-05-21;10:20:11.819;DriverVerbose;MBDRV(MBM): res=-1201, received 5 bytes (0C,FA,00,00,00);
2023-05-21;10:20:11.819;DriverVerbose;MBDRV(MBM): Read operation failed (item='running_data', func=0 (f0), addr=35100, err=0, nRes=-1201);
2023-05-21;10:20:11.819;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:20:11.839;DriverInfo;MBDRV(MBM): Packet CRC invalid (crc=0x6015, cnt=4);
2023-05-21;10:20:11.839;DriverVerbose;MBDRV(MBM): res=-1201, received 5 bytes (00,F8,00,00,00);
2023-05-21;10:20:11.839;DriverVerbose;MBDRV(MBM): Read operation failed (item='running_data', func=0 (f0), addr=35100, err=0, nRes=-1201);
2023-05-21;10:20:12.409;DriverWarning;MBDRV(MBM): FLUSH 37 bytes;
2023-05-21;10:20:12.439;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:12.499;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:12.599;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:20:12.689;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,0E,0D,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,54,00,05,13,8C,00,00,00,01,09,68,00,06,13,8B,00,00,76,55);
2023-05-21;10:20:13.409;DriverWarning;MBDRV(MBM): FLUSH 4 bytes;
2023-05-21;10:20:13.499;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:13.599;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:20:13.689;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,0E,0F,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,4D,00,05,13,8E,00,00,00,01,09,67,00,06,13,8C,00,00,B1,76);
2023-05-21;10:20:14.409;DriverWarning;MBDRV(MBM): FLUSH 3 bytes;
2023-05-21;10:20:14.419;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:14.499;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:14.599;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:20:14.689;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,0E,10,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,52,00,05,13,8C,00,00,00,01,09,6B,00,06,13,8C,00,00,E9,C7);
2023-05-21;10:20:15.409;DriverWarning;MBDRV(MBM): FLUSH 2 bytes;
2023-05-21;10:20:15.499;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:15.599;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:20:15.689;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,0E,10,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,4E,00,05,13,8B,00,00,00,01,09,67,00,06,13,8B,00,00,57,87);
2023-05-21;10:20:16.409;DriverWarning;MBDRV(MBM): FLUSH 5 bytes;
2023-05-21;10:20:16.419;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:16.479;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:16.579;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:16.659;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:16.759;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:20:16.849;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,0E,12,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,4C,00,05,13,89,00,00,00,02,09,65,00,06,13,86,00,00,02,61);
2023-05-21;10:20:17.409;DriverWarning;MBDRV(MBM): FLUSH 6 bytes;
2023-05-21;10:20:17.499;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:20:17.599;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:20:17.619;DriverInfo;MBDRV(MBM): Packet CRC invalid (crc=0x6AE3, cnt=4);
2023-05-21;10:20:17.619;DriverVerbose;MBDRV(MBM): res=-1201, received 5 bytes (FF,F7,03,3C,18);
2023-05-21;10:20:17.619;DriverVerbose;MBDRV(MBM): Read operation failed (item='running_data', func=0 (f0), addr=35100, err=0, nRes=-1201);
2023-05-21;10:20:17.619;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:20:17.639;DriverInfo;MBDRV(MBM): Packet CRC invalid (crc=0xD904, cnt=4);
2023-05-21;10:20:17.639;DriverVerbose;MBDRV(MBM): res=-1201, received 5 bytes (0C,FA,00,00,00);
2023-05-21;10:20:17.639;DriverVerbose;MBDRV(MBM): Read operation failed (item='running_data', func=0 (f0), addr=35100, err=0, nRes=-1201);
2023-05-21;10:20:17.639;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:20:17.649;DriverInfo;MBDRV(MBM): Packet CRC invalid (crc=0x6015, cnt=4);
2023-05-21;10:20:17.649;DriverVerbose;MBDRV(MBM): res=-1201, received 5 bytes (00,F8,00,00,00);
