date;time;severity;message;
2023-05-21;11:04:24.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,19,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,44,00,05,13,8B,00,00,00,02,09,63,00,06,13,8B,00,00,FF,8C);
2023-05-21;11:04:25.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:25.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,1A,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,45,00,05,13,8A,00,00,00,02,09,5F,00,06,13,8A,00,00,FF,D2);
2023-05-21;11:04:26.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:26.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,1B,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,45,00,05,13,8A,00,00,00,02,09,5F,00,06,13,8B,00,00,05,A9);
2023-05-21;11:04:27.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:27.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,1C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,49,00,05,13,8A,00,00,00,02,09,5F,00,06,13,89,00,00,35,88);
2023-05-21;11:04:28.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:28.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,1D,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,45,00,05,13,8A,00,00,00,01,09,5F,00,06,13,8A,00,00,BF,C0);
2023-05-21;11:04:29.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:29.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,1E,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,48,00,05,13,8A,00,00,00,01,09,64,00,06,13,8B,00,00,0E,DC);
2023-05-21;11:04:30.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:30.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,1F,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,47,00,05,13,8B,00,00,00,01,09,63,00,06,13,8B,00,00,E4,D5);
2023-05-21;11:04:31.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:31.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,20,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,4B,00,05,13,8A,00,00,00,02,09,60,00,06,13,8B,00,00,FA,D7);
2023-05-21;11:04:32.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:32.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,21,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,45,00,05,13,89,00,00,00,02,09,63,00,06,13,8A,00,00,52,0C);
2023-05-21;11:04:33.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:33.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,22,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,45,00,05,13,8A,00,00,00,02,09,63,00,06,13,8A,00,00,A9,43);
2023-05-21;11:04:34.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:34.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,23,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,44,00,05,13,8A,00,00,00,01,09,68,00,06,13,8A,00,00,FD,58);
2023-05-21;11:04:35.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:35.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,24,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,44,00,05,13,8A,00,00,00,01,09,68,00,06,13,8B,00,00,F8,7A);
2023-05-21;11:04:36.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:36.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,25,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,43,00,05,13,8B,00,00,00,02,09,68,00,06,13,8A,00,00,A6,41);
2023-05-21;11:04:37.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:37.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,26,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,47,00,05,13,8A,00,00,00,01,09,67,00,06,13,8A,00,00,F3,7D);
2023-05-21;11:04:38.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:38.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,27,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,44,00,05,13,8B,00,00,00,01,09,6B,00,06,13,89,00,00,96,B7);
2023-05-21;11:04:39.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:39.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,28,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,47,00,05,13,8A,00,00,00,01,09,68,00,06,13,8A,00,00,A7,F9);
2023-05-21;11:04:40.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:40.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,29,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,42,00,05,13,8A,00,00,00,01,09,68,00,06,13,8B,00,00,4E,D3);
2023-05-21;11:04:41.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:41.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,2A,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,42,00,05,13,8B,00,00,00,02,09,67,00,06,13,8A,00,00,08,EE);
2023-05-21;11:04:42.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:42.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,2B,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,42,00,05,13,89,00,00,00,01,09,68,00,06,13,8B,00,00,1E,27);
2023-05-21;11:04:43.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:43.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,2C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,45,00,05,13,8B,00,00,00,02,09,64,00,06,13,8A,00,00,76,86);
2023-05-21;11:04:44.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:44.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,2D,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,45,00,05,13,8A,00,00,00,01,09,64,00,06,13,8A,00,00,CB,4C);
2023-05-21;11:04:45.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:45.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,2E,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,3C,00,05,13,8A,00,00,00,01,09,64,00,06,13,8A,00,00,C6,49);
2023-05-21;11:04:46.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:46.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,2F,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,3C,00,05,13,8A,00,00,00,01,09,65,00,06,13,8A,00,00,7D,32);
2023-05-21;11:04:47.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:47.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,30,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,3F,00,05,13,8B,00,00,00,01,09,68,00,06,13,8A,00,00,F8,46);
2023-05-21;11:04:48.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:48.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,31,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,41,00,05,13,8A,00,00,00,02,09,64,00,06,13,8A,00,00,C8,34);
2023-05-21;11:04:49.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:49.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,32,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,40,00,05,13,8A,00,00,00,02,09,64,00,06,13,8A,00,00,67,28);
2023-05-21;11:04:50.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:50.107;DriverInfo;MBDRV(MBM): Packet CRC invalid (crc=0x533C, cnt=64);
2023-05-21;11:04:50.107;DriverVerbose;MBDRV(MBM): res=-1201, received 65 bytes (E6,03,3C,18,0C,02,02,3A,33,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,41,00,05,13,8B,00,00,00,01,09,69,00,06,13,8A,00,00,57,B2);
2023-05-21;11:04:50.107;DriverVerbose;MBDRV(MBM): Read operation failed (item='running_data', func=0 (f0), addr=35100, err=0, nRes=-1201);
2023-05-21;11:04:50.107;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:50.197;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,33,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,41,00,05,13,8B,00,00,00,01,09,69,00,06,13,8A,00,00,57,B2);
2023-05-21;11:04:51.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:51.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,34,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,40,00,05,13,8A,00,00,00,02,09,65,00,06,13,8B,00,00,D9,71);
2023-05-21;11:04:52.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:52.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,35,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,41,00,05,13,8B,00,00,00,02,09,64,00,06,13,8A,00,00,60,DB);
2023-05-21;11:04:53.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:53.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,36,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,41,00,05,13,8B,00,00,00,02,09,67,00,06,13,8B,00,00,FC,97);
2023-05-21;11:04:54.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:54.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,37,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,40,00,05,13,8B,00,00,00,01,09,68,00,06,13,8B,00,00,ED,4C);
2023-05-21;11:04:55.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:55.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,38,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,3E,00,05,13,8B,00,00,00,02,09,68,00,06,13,8B,00,00,B8,3B);
2023-05-21;11:04:56.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:56.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,39,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,42,00,05,13,8C,00,00,00,02,09,64,00,06,13,8B,00,00,34,1F);
2023-05-21;11:04:57.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:57.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,3A,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,3E,00,05,13,8C,00,00,00,02,09,64,00,06,13,8C,00,00,9B,8A);
2023-05-21;11:04:58.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:58.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3A,3B,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,3C,00,05,13,8C,00,00,00,01,09,67,00,06,13,8B,00,00,07,60);
2023-05-21;11:04:59.027;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;11:04:59.227;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:04:59.307;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3B,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,3C,00,05,13,8B,00,00,00,01,09,6B,00,06,13,8B,00,00,6E,86);
2023-05-21;11:05:00.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:05:00.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3B,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,3C,00,05,13,8C,00,00,00,01,09,6C,00,06,13,8D,00,00,58,BB);
2023-05-21;11:05:01.027;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;11:05:01.227;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:05:01.307;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3B,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,3C,00,05,13,8B,00,00,00,02,09,69,00,06,13,8B,00,00,0C,81);
2023-05-21;11:05:02.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:05:02.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3B,03,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,3D,00,05,13,8C,00,00,00,01,09,6B,00,06,13,8B,00,00,CA,DD);
2023-05-21;11:05:03.027;DriverWarning;MBDRV(MBM): FLUSH 4 bytes;
2023-05-21;11:05:03.227;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:05:03.307;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3B,04,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,3C,00,05,13,8B,00,00,00,01,09,6D,00,06,13,8B,00,00,A2,E8);
2023-05-21;11:05:04.027;DriverWarning;MBDRV(MBM): FLUSH 2 bytes;
2023-05-21;11:05:04.227;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:05:04.307;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3B,05,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,3D,00,05,13,8A,00,00,00,01,09,69,00,06,13,8B,00,00,1F,82);
2023-05-21;11:05:05.027;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:05:05.107;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3B,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,3C,00,05,13,8B,00,00,00,01,09,6A,00,06,13,8B,00,00,81,1F);
2023-05-21;11:05:05.677;CoreWarning;Swapping configurations;
2023-05-21;11:05:05.678;DriverInfo;MonarcoHatDrv: Close /dev/spidev0.0;
2023-05-21;11:05:05.678;DriverVerbose;ExitOSTask finished(code 0, driver 'MNR');
2023-05-21;11:05:05.678;DriverVerbose;ExitOSTask finished(code 0, driver 'MBM');
2023-05-21;11:05:05.678;CoreInfo;Persistent memory: Clearing active flags;
2023-05-21;11:05:05.678;CoreInfo;Persistent memory: Defragmenting;
2023-05-21;11:05:05.678;DriverInfo;MonarcoHatDrv: Open /dev/spidev0.0 4000000Hz;
2023-05-21;11:05:05.678;DriverVerbose;MonarcoHatDrv: LibMonarco: monarco_init: OK;
2023-05-21;11:05:05.678;DriverVerbose;MonarcoHatDrv: Open SDC[0]: ADDR=0x000 VAL=0x0000 FLAGS=0x1;
2023-05-21;11:05:05.678;DriverVerbose;MonarcoHatDrv: Open SDC[1]: ADDR=0x001 VAL=0x0000 FLAGS=0x5;
2023-05-21;11:05:05.678;DriverVerbose;MonarcoHatDrv: Open SDC[2]: ADDR=0x002 VAL=0x0000 FLAGS=0x5;
2023-05-21;11:05:05.678;DriverVerbose;MonarcoHatDrv: Open SDC[3]: ADDR=0x003 VAL=0x0000 FLAGS=0x5;
2023-05-21;11:05:05.678;DriverVerbose;MonarcoHatDrv: Open SDC[4]: ADDR=0x004 VAL=0x0000 FLAGS=0x5;
2023-05-21;11:05:05.678;DriverVerbose;MonarcoHatDrv: Open SDC[5]: ADDR=0x005 VAL=0x0000 FLAGS=0x5;
2023-05-21;11:05:05.678;DriverVerbose;MonarcoHatDrv: Open SDC[6]: ADDR=0x006 VAL=0x0000 FLAGS=0x5;
2023-05-21;11:05:05.678;DriverVerbose;MonarcoHatDrv: Open SDC[7]: ADDR=0x007 VAL=0x0000 FLAGS=0x5;
2023-05-21;11:05:05.678;DriverVerbose;MonarcoHatDrv: Open SDC[8]: ADDR=0x008 VAL=0x0000 FLAGS=0x5;
2023-05-21;11:05:05.678;DriverVerbose;MonarcoHatDrv: Open SDC[9]: ADDR=0x00A VAL=0x0001 FLAGS=0x6;
2023-05-21;11:05:05.678;DriverVerbose;MonarcoHatDrv: Open SDC[10]: ADDR=0x010 VAL=0x0060 FLAGS=0x6;
2023-05-21;11:05:05.678;DriverVerbose;MonarcoHatDrv: Open SDC[11]: ADDR=0x011 VAL=0x0038 FLAGS=0x6;
2023-05-21;11:05:05.678;DriverVerbose;MonarcoHatDrv: Open SDC[12]: ADDR=0x024 VAL=0x0000 FLAGS=0x6;
2023-05-21;11:05:05.678;DriverVerbose;MonarcoHatDrv: Open SDC[13]: ADDR=0x025 VAL=0x0000 FLAGS=0x6;
2023-05-21;11:05:05.678;DriverVerbose;MonarcoHatDrv: Open SDC[14]: ADDR=0x00F VAL=0x012C FLAGS=0x6;
2023-05-21;11:05:05.705;DriverInfo;MBDRV(MBM): Open OK;
2023-05-21;11:05:05.715;CoreWarning;Configuration has been started.;
2023-05-21;11:05:05.715;CoreInfo;Persistent memory: used 0 blocks (0 Bytes); unused 0 blocks (0 Bytes); free 1 blocks (10232 Bytes);
2023-05-21;11:05:05.715;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:05:05.795;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3B,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,3F,00,05,13,8A,00,00,00,01,09,69,00,06,13,8A,00,00,11,AE);
2023-05-21;11:05:06.715;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:05:06.795;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3B,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,40,00,05,13,8A,00,00,00,01,09,68,00,06,13,8A,00,00,BA,FD);
2023-05-21;11:05:07.715;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;11:05:07.915;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:05:07.995;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3B,09,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,3D,00,05,13,8A,00,00,00,02,09,69,00,06,13,8B,00,00,F5,C1);
2023-05-21;11:05:08.515;DriverInfo;MonarcoHatDrv: INIT OK, FW=00002008, HW=00000106, MCU=245D67086194A92E;
2023-05-21;11:05:08.715;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;11:05:08.795;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,3B,09,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,3D,00,05,13,8B,00,00,00,01,09,6C,00,06,13,8A,00,00,E7,70);
2023-05-21;11:05:09.715;DriverWarning;MBDRV(MBM): FLUSH 11 bytes;
2023-05-21;11:05:09.745;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;11:05:09.805;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;11:05:09.865;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;11:05:09.925;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;11:05:09.985;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;11:05:10.045;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;11:05:10.105;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
